form_diff,goal_diff_diff,scored_diff,conceded_diff,elo_diff,result
-0.13333333333333341,0.40000000000000013,0.40000000000000013,0.0,-16.273846495894077,home_win
0.13333333333333336,0.4,0.5999999999999999,0.19999999999999996,34.26485701249908,home_win
-0.19999999999999996,-0.6000000000000001,-0.40000000000000013,0.19999999999999996,-45.159326111932614,away_win
-0.2666666666666666,-2.4,-2.6,-0.20000000000000007,2.3287567986283193,draw
0.2666666666666667,0.8,-0.6000000000000001,-1.4000000000000001,14.44849607888682,home_win
-0.2666666666666666,-0.9999999999999999,-0.8,0.19999999999999996,-26.895342586936522,away_win
0.20000000000000007,0.6000000000000001,0.6000000000000001,0.0,14.310180270749925,home_win
0.0,-1.2,-1.2000000000000002,0.0,-1.0358951104233256,away_win
-0.4,-2.4,-0.8,1.6,-47.352178864849975,draw
-0.1333333333333333,0.0,-0.40000000000000013,-0.4,-16.39010187587428,home_win
-0.1333333333333333,-1.0,-0.20000000000000018,0.8,10.35411240684607,home_win
-0.33333333333333337,-0.9999999999999999,-0.40000000000000013,0.6,-36.54309269572741,home_win
0.0,0.0,0.0,0.0,25.56532059590154,draw
-0.7333333333333334,-1.4,-1.0,0.4,-41.77666053478811,away_win
0.4666666666666666,1.6,0.6000000000000001,-0.9999999999999999,47.95260580106833,home_win
0.19999999999999996,0.9999999999999999,0.6000000000000001,-0.4,28.826185166713685,home_win
-0.2666666666666666,-1.8000000000000003,-0.9999999999999998,0.7999999999999999,-26.956117712122705,away_win
-0.4,-1.0,0.0,1.0,-39.84501521709103,draw
-0.2,-1.6,-0.39999999999999997,1.2,-26.452142471405296,draw
-0.5333333333333333,-3.8000000000000003,-2.8,1.0,-41.068673032044444,away_win
-0.20000000000000007,-0.7999999999999999,-1.2,-0.4,-1.6524831650751821,away_win
0.19999999999999996,0.9999999999999999,1.0000000000000002,0.0,47.17061367069459,home_win
-0.6000000000000001,-1.4,-0.19999999999999996,1.2,-37.56135474056441,draw
0.06666666666666665,0.0,-0.8000000000000003,-0.8,29.678669900847808,draw
-0.46666666666666673,-0.19999999999999996,0.40000000000000013,0.5999999999999999,-34.93702218635485,home_win
-0.06666666666666665,-0.19999999999999996,0.8000000000000003,1.0,-25.524397438901133,away_win
0.06666666666666676,0.40000000000000013,0.20000000000000018,-0.19999999999999996,-1.5758817771379654,home_win
-0.06666666666666665,-1.4,-0.6000000000000001,0.8,16.32941178764281,away_win
0.1333333333333333,-0.4,0.5999999999999999,1.0,10.773535693979056,away_win
0.8,1.6,0.7999999999999999,-0.8,59.38332609610302,draw
-0.26666666666666666,0.0,0.0,0.0,-38.895055249865436,home_win
0.1333333333333333,1.2,1.0,-0.20000000000000007,30.475782382434545,draw
-0.39999999999999997,-1.0,-0.19999999999999996,0.8,-54.9632153385362,draw
0.1333333333333333,0.0,-0.8,-0.8,18.463841402334083,home_win
0.26666666666666666,0.4,0.8,0.3999999999999999,28.474166860506784,home_win
-0.1333333333333333,-0.6,-0.7999999999999998,-0.19999999999999996,8.440992672341054,home_win
0.1333333333333333,1.4,1.4,0.0,8.38854543294633,draw
0.06666666666666665,0.6,0.0,-0.6000000000000001,8.826040675798822,away_win
0.0,0.39999999999999997,0.8,0.3999999999999999,9.45839751943231,away_win
-0.06666666666666671,1.0,1.0,0.0,-1.3861864641976354,away_win
-0.1333333333333333,0.0,0.19999999999999996,0.20000000000000007,-18.025509110272424,home_win
0.19999999999999996,-0.19999999999999996,0.19999999999999973,0.3999999999999999,18.160771742100906,home_win
0.4666666666666666,2.2,1.2000000000000002,-0.9999999999999999,37.44061793042715,draw
-0.4666666666666667,-1.6,-0.7999999999999998,0.8,-55.929929309965246,away_win
-0.1333333333333333,0.2,0.19999999999999996,0.0,0.20998805353087846,home_win
-0.06666666666666665,-0.9999999999999999,-1.4,-0.3999999999999999,-0.6649189041936552,home_win
-0.26666666666666666,-2.0,-1.0,1.0,-29.758258173345894,away_win
-0.06666666666666671,-0.6,-0.19999999999999996,0.40000000000000013,17.237345117276163,draw
-0.19999999999999996,-0.6,-0.6000000000000001,0.0,-16.816044458740407,away_win
0.06666666666666665,0.8,-0.3999999999999999,-1.2000000000000002,9.846440175165071,home_win
-0.19999999999999996,-1.2,-1.0,0.19999999999999996,-11.153377179465906,draw
0.2666666666666667,1.4,1.2,-0.19999999999999996,40.07222990176365,home_win
0.06666666666666665,-0.19999999999999996,0.0,0.20000000000000007,-1.7366154882081446,away_win
0.0,0.6,1.5999999999999999,0.9999999999999999,-7.6746488651158415,away_win
0.2666666666666667,1.0,0.9999999999999999,0.0,65.24966820803502,home_win
0.19999999999999996,0.4,0.3999999999999999,0.0,29.70695419925778,home_win
0.19999999999999996,0.39999999999999997,0.40000000000000013,0.0,26.776347651175456,away_win
0.2666666666666667,-0.3999999999999999,-0.8,-0.3999999999999999,28.445799513477823,home_win
-0.33333333333333337,-2.0,-1.4,0.6000000000000001,-26.90185749009879,away_win
0.0,-0.6000000000000001,-0.9999999999999998,-0.4,-18.768581303903602,home_win
-0.13333333333333336,-0.8,-1.7999999999999998,-1.0,1.472237383849233,home_win
0.0,0.2,-0.6000000000000001,-0.7999999999999999,-9.097732673732025,home_win
-0.06666666666666665,0.0,0.0,0.0,13.58940812666333,away_win
-0.1333333333333333,0.6000000000000001,1.5999999999999999,1.0,-19.185691834376485,draw
-0.2,-1.2,-0.4,0.8,-19.36553497307932,away_win
0.1333333333333333,-2.2,-1.0,1.2,8.27900748409138,away_win
0.33333333333333337,1.0,0.20000000000000018,-0.7999999999999999,25.184713664498986,home_win
0.33333333333333326,5.0,3.2,-1.8,40.078306887547114,home_win
-0.39999999999999997,-1.8,-0.9999999999999999,0.7999999999999999,-38.251918184475926,away_win
-0.4666666666666667,-6.2,-6.0,0.19999999999999996,-37.821222718483796,home_win
0.6,1.6,1.0,-0.5999999999999999,24.994370328621926,home_win
-0.19999999999999996,0.2,-1.4000000000000001,-1.5999999999999999,-17.006906332271,home_win
0.0,-0.9999999999999999,-1.1999999999999997,-0.19999999999999996,-15.491132554371688,away_win
0.20000000000000007,4.0,3.8000000000000003,-0.2,27.566822259966102,home_win
-0.19999999999999996,-0.3999999999999999,0.3999999999999999,0.7999999999999999,16.157368199219263,home_win
0.0,-0.20000000000000018,0.5999999999999999,0.8,10.15066975895138,draw
-0.26666666666666666,-0.6,-1.2000000000000002,-0.6000000000000001,-26.2432621874475,away_win
0.2,-0.19999999999999996,0.39999999999999997,0.6000000000000001,11.663105010260324,home_win
-0.1333333333333333,0.0,0.19999999999999996,0.20000000000000007,11.747856438364124,draw
-0.26666666666666666,-1.0,0.6000000000000001,1.6,-33.59644012011995,home_win
-0.06666666666666665,0.0,0.40000000000000013,0.40000000000000013,0.8410406997074915,home_win
0.19999999999999996,1.4,1.6,0.20000000000000007,26.65146120890472,draw
-0.3333333333333333,-1.0,-0.7999999999999999,0.19999999999999996,-19.16925487486401,home_win
-0.06666666666666671,0.6000000000000001,-0.19999999999999996,-0.8000000000000003,-14.810739438656128,home_win
0.5333333333333334,2.4,1.0,-1.4,21.190146417691494,away_win
-0.26666666666666666,0.0,-0.19999999999999996,-0.20000000000000018,-34.57567716614426,draw
0.3333333333333333,0.6000000000000001,1.4000000000000001,0.7999999999999998,9.129946590173859,home_win
-0.06666666666666665,-0.19999999999999996,0.6000000000000001,0.7999999999999999,33.382966641745725,home_win
-0.2,-1.8000000000000003,-0.4,1.4000000000000001,-47.281188104938565,draw
0.06666666666666671,0.4,-0.4,-0.7999999999999999,-4.311049322534473,home_win
0.2666666666666667,0.7999999999999999,0.8,0.0,29.924687402609152,home_win
0.0,-1.0,0.0,1.0000000000000002,-25.72458817436882,home_win
0.2,2.4,1.2,-1.2000000000000002,15.703260711441317,home_win
0.1333333333333333,0.4,0.6,0.19999999999999996,-1.6833575247292174,home_win
-0.33333333333333337,-2.4,-1.0,1.4,-63.105459543966845,home_win
0.06666666666666665,1.2,0.6000000000000001,-0.5999999999999999,26.28539470184387,home_win
-0.13333333333333341,-1.0,-0.8000000000000003,0.19999999999999996,-17.037223654577247,draw
-0.19999999999999998,-1.2,-0.19999999999999996,1.0000000000000002,-9.76359791049481,away_win
-0.06666666666666665,-1.8000000000000003,-1.1999999999999997,0.6,-2.0995786517719353,away_win
0.06666666666666665,0.8,0.0,-0.8,41.14462761250411,away_win
0.2666666666666666,0.9999999999999999,1.6,0.6,23.884748035034818,home_win
-0.4666666666666666,-1.0,-1.0,0.0,-6.757634006558874,home_win
0.13333333333333341,0.7999999999999998,0.5999999999999996,-0.19999999999999996,10.598143925143859,home_win
-0.2666666666666667,0.19999999999999996,0.3999999999999999,0.19999999999999996,-8.670948490952242,home_win
0.13333333333333336,-0.39999999999999997,-0.3999999999999999,0.0,27.125604911671417,home_win
-0.06666666666666665,-1.6,-1.2000000000000002,0.4,5.274931135806355,home_win
-0.4666666666666666,-1.8,-1.4,0.3999999999999999,-44.5757675752011,draw
0.4,1.6,0.6000000000000001,-1.0,10.046349392687034,away_win
-0.19999999999999998,-0.4,0.0,0.40000000000000013,4.246461943125723,home_win
-0.06666666666666665,0.0,0.19999999999999996,0.19999999999999996,-11.24672042067823,home_win
-0.4,-0.9999999999999999,-0.19999999999999996,0.8,-27.570343143228,away_win
-0.26666666666666666,0.2,-0.4,-0.6,8.1765470961775,home_win
0.33333333333333337,0.7999999999999999,0.0,-0.8,68.1237755797481,away_win
-0.1333333333333333,-1.6,-1.6,0.0,7.081961266298322,home_win
0.6000000000000001,1.2,-0.19999999999999996,-1.4000000000000001,60.16401239145989,away_win
0.1333333333333333,0.2,0.20000000000000018,0.0,-4.344330578068366,home_win
-0.33333333333333337,-1.8,-1.4,0.3999999999999999,-34.83696845845657,away_win
0.33333333333333337,1.4,0.9999999999999998,-0.4,-5.335036908079701,draw
0.2,-0.19999999999999996,0.0,0.19999999999999996,32.59188576348538,home_win
0.0,-0.6,-0.5999999999999999,0.0,-4.374036407997892,home_win
-0.26666666666666666,-0.8,0.0,0.8,-15.937101889828682,home_win
-0.2666666666666666,-1.7999999999999998,-0.8000000000000003,1.0,-26.236379220256367,away_win
-0.39999999999999997,-1.4,-1.2000000000000002,0.19999999999999996,-38.811018041956004,home_win
0.2666666666666667,1.0,0.0,-0.9999999999999999,35.7137499773869,home_win
-0.4,-1.5999999999999999,-1.6,0.0,-24.69456151722852,home_win
-0.26666666666666666,-1.0,-0.6000000000000001,0.3999999999999999,-29.57605792307436,away_win
0.5333333333333334,3.4,2.4,-1.0,6.236565148157297,home_win
-0.3333333333333333,-1.8,-0.40000000000000013,1.4000000000000001,-42.954412451033704,home_win
-0.26666666666666666,-0.8,0.0,0.8,-37.93886403703027,home_win
-0.13333333333333341,-1.2,-1.0,0.19999999999999996,-54.13562270443731,home_win
-0.2666666666666666,-0.4,-1.2000000000000002,-0.7999999999999999,-60.73032237014877,home_win
-0.4666666666666666,-1.8,0.3999999999999999,2.1999999999999997,-61.27267628229606,draw
-0.33333333333333337,-0.4,-0.19999999999999996,0.19999999999999996,-20.191180514833604,home_win
-0.2666666666666666,-0.8,0.19999999999999996,1.0,-26.909895114646133,draw
0.13333333333333336,0.19999999999999996,0.6000000000000001,0.40000000000000013,-1.4639645923364242,away_win
-0.4666666666666667,-1.7999999999999998,-1.4,0.4,-22.01816621938292,home_win
0.39999999999999997,0.8,0.5999999999999999,-0.19999999999999996,46.469376675866215,draw
-0.06666666666666668,-0.19999999999999996,-0.6000000000000001,-0.40000000000000013,-2.8853882321759556,away_win
-0.26666666666666666,-1.0,-0.4,0.6000000000000001,-36.765915916215135,draw
-0.2666666666666666,-0.6,-0.20000000000000007,0.39999999999999997,-37.47053583101638,away_win
-0.4,-2.0,-1.0,1.0,1.8435188882506282,away_win
0.0,1.4000000000000001,1.2,-0.19999999999999973,24.990183000001025,away_win
-0.1333333333333333,0.39999999999999997,-0.19999999999999996,-0.6,25.84245588020508,home_win
0.2,1.6,0.6000000000000001,-1.0,45.055490002570195,away_win
0.06666666666666671,-0.19999999999999996,-0.19999999999999996,0.0,-4.1448155040420716,away_win
-0.4,-2.8,-1.2000000000000002,1.5999999999999999,-0.4025513575700188,draw
-0.2666666666666667,-1.0,-1.2,-0.20000000000000007,-59.87463909258781,away_win
-0.4666666666666666,-0.8,1.0,1.7999999999999998,2.7185276970089944,draw
0.13333333333333336,1.0,0.4,-0.6,30.33205808531966,home_win
-0.06666666666666665,0.0,0.0,0.0,-50.75164440914318,home_win
0.1333333333333333,0.6,0.40000000000000013,-0.20000000000000007,1.9648405174516483,home_win
-0.4666666666666667,-2.8000000000000003,-1.4000000000000001,1.4,-42.93336061922173,home_win
0.06666666666666665,2.0,1.2,-0.8,22.531007645271984,home_win
0.06666666666666665,0.2,0.6,0.4,-25.37870510881862,home_win
0.0,1.4,1.1999999999999997,-0.19999999999999996,9.56827908076707,home_win
0.33333333333333337,1.5999999999999999,1.2000000000000002,-0.3999999999999999,29.02567826683503,draw
0.0,0.6000000000000001,0.6000000000000001,0.0,9.865800821028415,away_win
0.06666666666666671,0.4,0.19999999999999996,-0.20000000000000018,-0.4075930470780804,away_win
0.26666666666666666,1.8,0.7999999999999999,-1.0,21.412215263718963,home_win
-0.19999999999999996,-1.0,0.5999999999999999,1.6,-21.435384499064185,home_win
-0.1333333333333333,0.39999999999999997,0.7999999999999998,0.40000000000000013,-37.023653118086486,home_win
0.4666666666666667,1.0,0.7999999999999999,-0.19999999999999996,66.2653000331477,home_win
0.6666666666666667,2.4,0.7999999999999998,-1.5999999999999999,9.73629323787668,home_win
-0.2666666666666667,-0.8,-1.8000000000000003,-1.0,-1.0762270000732315,home_win
0.33333333333333337,1.0,1.0,0.0,22.446150811030066,draw
0.5333333333333333,2.8,1.6,-1.2000000000000002,32.57060519338461,home_win
0.26666666666666666,2.5999999999999996,1.6,-1.0,9.99738458761044,home_win
0.4666666666666666,2.4000000000000004,0.7999999999999999,-1.6,29.32138080341656,home_win
-0.19999999999999996,0.6,1.0000000000000002,0.4,2.7563921516123173,away_win
-0.5333333333333334,-4.2,-2.8,1.4000000000000001,-54.05937640773732,away_win
-0.39999999999999997,-1.4,0.0,1.4,-29.686386669361127,home_win
0.2,0.39999999999999997,0.0,-0.3999999999999999,57.079493046266634,home_win
0.33333333333333337,2.0,1.4,-0.6,76.46169772469352,home_win
-0.33333333333333326,-3.6,-0.8000000000000003,2.8,-39.0527514458588,away_win
-0.2,-0.4,-0.6,-0.19999999999999996,-26.951983517346434,away_win
0.0,0.0,-0.4,-0.3999999999999999,-10.203968964404794,away_win
0.06666666666666665,0.0,0.5999999999999999,0.6000000000000001,8.32136561570519,draw
0.2666666666666666,1.0,-0.6000000000000001,-1.6,1.6289536589713407,away_win
0.26666666666666666,0.6000000000000001,0.6000000000000001,0.0,7.153053573892294,away_win
-0.06666666666666665,0.4,0.6000000000000001,0.20000000000000007,-33.101723417267294,away_win
-0.5333333333333334,-1.6,-2.4,-0.8,-18.391683624981624,home_win
-0.19999999999999996,-1.4,-1.6,-0.20000000000000007,-1.5842272790109746,home_win
-0.19999999999999996,-1.2000000000000002,0.19999999999999996,1.4000000000000001,-9.582086285639434,home_win
0.20000000000000007,0.19999999999999996,0.19999999999999996,0.0,72.41374790466216,draw
-0.19999999999999996,0.2,0.40000000000000013,0.19999999999999996,-59.95161616710902,home_win
-0.19999999999999996,0.0,0.6000000000000001,0.6000000000000001,-15.121459789896107,home_win
0.6000000000000001,2.6,1.7999999999999998,-0.8,68.681590740508,home_win
0.6000000000000001,2.8,1.4000000000000001,-1.4,70.8253386523038,away_win
0.5333333333333334,2.2,1.4000000000000001,-0.7999999999999999,61.597936461551626,draw
0.33333333333333337,1.0,0.3999999999999999,-0.6000000000000001,41.5582130065236,home_win
0.13333333333333336,0.0,-0.6,-0.5999999999999999,18.027425874118762,draw
0.3333333333333333,0.4,-0.3999999999999999,-0.8,43.43293521812143,home_win
-0.2666666666666666,0.2,0.6000000000000001,0.3999999999999999,-19.894117036490343,away_win
-0.3333333333333333,-0.8,-0.4,0.3999999999999999,-35.38826638266937,home_win
0.0,0.2,0.19999999999999996,0.0,18.836342427157888,away_win
0.6,4.6,2.2,-2.4,6.88680207224229,home_win
0.06666666666666665,0.8,0.8,0.0,27.58376293628703,draw
0.2,0.8,0.6,-0.20000000000000018,60.86468794918392,home_win
-0.4666666666666667,-2.0,-1.2,0.8,-27.190711294137827,home_win
0.19999999999999996,0.8,0.8000000000000003,0.0,-19.54839837442455,away_win
0.3333333333333333,2.8000000000000003,1.8000000000000003,-1.0,3.886038847531381,home_win
-0.13333333333333341,-1.2000000000000002,-1.2,0.0,-35.70053651655439,away_win
-0.06666666666666665,-0.4,-0.19999999999999996,0.20000000000000007,-20.948091616177862,draw
-0.4666666666666666,-1.4,-1.2,0.19999999999999996,-76.61735129989006,draw
-0.19999999999999996,-1.8,-1.2000000000000002,0.6000000000000001,-48.20826579885261,draw
0.6666666666666667,3.4000000000000004,1.4000000000000001,-2.0,52.18580420178955,home_win
-0.39999999999999997,-1.0,-1.2000000000000002,-0.19999999999999996,-51.80591206832332,away_win
-0.06666666666666671,0.4,-0.3999999999999999,-0.8000000000000003,3.212623483413836,home_win
0.0,0.4,0.0,-0.3999999999999999,15.917670095438325,home_win
0.2,1.2,0.19999999999999996,-1.0,7.981647477897695,home_win
0.3333333333333333,2.0,2.0,0.0,-5.405022785505253,home_win
0.0,0.2,0.3999999999999999,0.20000000000000007,4.082739098535512,home_win
-0.1333333333333333,0.8,0.8,0.0,5.0615877476946025,home_win
0.13333333333333341,0.19999999999999996,-0.3999999999999999,-0.6,43.06916591926074,home_win
-0.19999999999999996,0.2,0.3999999999999999,0.19999999999999996,-14.19534293694096,draw
-0.19999999999999996,-1.4,-0.3999999999999999,1.0,-7.877529640900775,home_win
0.46666666666666673,2.6,2.0,-0.6,51.74832158487584,home_win
0.06666666666666665,-3.6,-3.1999999999999997,0.3999999999999999,5.05169785674957,draw
-0.3333333333333333,-1.0,-0.9999999999999999,0.0,-15.359744787573845,draw
-0.06666666666666665,-0.2,0.4,0.6,-29.21418207026909,home_win
0.5333333333333334,3.6,1.7999999999999998,-1.8000000000000003,98.83437153756131,home_win
0.06666666666666665,2.0,1.4,-0.6000000000000001,-20.179975000770355,away_win
-0.1333333333333333,0.2,0.40000000000000013,0.19999999999999996,-7.182984361465969,home_win
0.06666666666666665,4.6,3.1999999999999997,-1.4,1.1765575637991788,home_win
0.2,1.6,0.3999999999999999,-1.2000000000000002,4.7945475184999395,draw
-0.39999999999999997,-2.0,-2.0,0.0,-28.930700963753907,home_win
-0.1333333333333333,0.20000000000000007,1.2000000000000002,0.9999999999999999,-16.037411328918324,away_win
0.33333333333333337,4.2,3.3999999999999995,-0.8,-5.176822934472966,home_win
-0.20000000000000007,-2.0,-0.9999999999999998,0.9999999999999999,22.826900923385665,draw
-0.2666666666666666,-1.6,0.3999999999999999,2.0,-62.88052432157838,draw
0.0,-0.6,-0.6000000000000001,0.0,26.468851502273537,away_win
0.2666666666666667,0.0,0.6,0.6000000000000001,22.883513424230614,home_win
0.06666666666666665,0.6,-0.40000000000000013,-1.0000000000000002,-3.054946774410155,draw
-0.3333333333333333,-0.4,-0.19999999999999996,0.19999999999999996,-20.492911580669897,away_win
0.2666666666666667,4.800000000000001,4.4,-0.4,-20.49796952363863,away_win
0.4,1.8,1.2,-0.6000000000000001,33.93441989530402,home_win
-0.1333333333333333,-0.19999999999999996,-0.19999999999999996,0.0,-32.745690552201495,home_win
0.1333333333333333,-0.2,-0.5999999999999999,-0.4,21.53408137171914,away_win
-0.19999999999999996,-1.8,-1.5999999999999999,0.19999999999999996,-36.054403912736916,away_win
-0.4,-1.4,-1.5999999999999999,-0.19999999999999996,-24.2661132409155,home_win
0.0,-0.2,0.20000000000000018,0.40000000000000013,-1.654714004843754,away_win
-0.19999999999999996,-0.6,-0.19999999999999996,0.3999999999999999,-11.296657618626568,home_win
0.06666666666666665,0.6000000000000001,0.3999999999999999,-0.19999999999999996,25.596395501725738,home_win
0.0,-0.4,-0.5999999999999999,-0.19999999999999996,-22.97764160904535,draw
-0.26666666666666666,-0.39999999999999997,-0.4,0.0,-46.69063671698882,away_win
0.2,-0.4,0.7999999999999999,1.2,-9.06501999528723,away_win
-0.20000000000000007,-1.4,-1.7999999999999998,-0.4,-51.167922426343466,draw
0.0,-0.8,-0.5999999999999999,0.20000000000000007,-12.784920614572911,away_win
0.19999999999999996,1.8,0.8,-1.0,29.977221189508782,draw
0.0,1.0,0.19999999999999996,-0.8,-6.431244792805046,home_win
0.4,2.0,1.1999999999999997,-0.8,50.77631639480546,draw
0.20000000000000007,2.0,0.8,-1.2000000000000002,6.404565547529955,home_win
-0.1333333333333333,0.0,-0.20000000000000018,-0.19999999999999996,-41.709010406604875,draw
0.3333333333333333,0.39999999999999997,1.0,0.6000000000000001,37.052522168997484,home_win
-0.2,-0.4,0.0,0.3999999999999999,-2.1256889728056194,draw
-0.06666666666666665,0.19999999999999996,0.0,-0.20000000000000018,10.085816058617183,home_win
0.1333333333333333,0.4,0.0,-0.3999999999999999,49.82985572413054,home_win
-0.13333333333333336,-1.7999999999999998,-0.6000000000000001,1.2,-23.680714489675893,home_win
-0.1333333333333333,-0.9999999999999999,0.19999999999999996,1.2,-37.56069446605534,draw
0.0,-1.9999999999999998,-1.4,0.6000000000000001,29.454215506520313,away_win
-0.06666666666666671,-0.8,-0.6000000000000001,0.19999999999999996,13.704382157559394,draw
0.1333333333333333,-0.4,0.19999999999999996,0.6,26.60747892505333,home_win
-0.26666666666666666,-3.4000000000000004,-0.6,2.8,-24.394289279288614,away_win
0.0,-0.9999999999999999,-0.39999999999999997,0.6000000000000001,-27.40379162462932,home_win
-0.26666666666666666,-1.8,-1.2000000000000002,0.6,-2.1865993850649375,home_win
-0.19999999999999996,0.8000000000000003,1.6,0.8,28.834034756766414,home_win
-0.33333333333333337,-1.6,-0.6000000000000001,0.9999999999999999,-54.06704084483749,home_win
0.06666666666666665,-0.8,-1.0,-0.19999999999999996,-22.7718333229152,away_win
-0.06666666666666665,-0.6000000000000001,-0.20000000000000018,0.4,15.589377000820605,home_win
0.13333333333333336,-0.6000000000000001,-0.19999999999999996,0.40000000000000013,56.68005238114279,home_win
0.06666666666666665,0.0,0.8,0.8,-5.762448366707304,away_win
0.06666666666666665,0.2,-1.0,-1.2,-2.87909443377589,home_win
-0.4666666666666667,-0.4,0.6000000000000001,1.0,-75.74434615383052,away_win
-0.1333333333333333,0.0,-0.5999999999999999,-0.6000000000000001,-15.527879050398042,home_win
-0.26666666666666666,-1.4,-0.8,0.6000000000000001,-76.4445327531098,away_win
0.0,1.0,-0.2,-1.1999999999999997,54.45979638939093,home_win
0.13333333333333336,1.0,0.19999999999999996,-0.8000000000000003,38.77737241429372,draw
0.0,0.2,-0.4,-0.6,-9.99773492529448,home_win
-0.06666666666666665,0.8,-0.19999999999999996,-1.0,-33.55478565854719,draw
-0.4,-1.2,-0.6,0.6000000000000001,-41.0235679099701,away_win
0.2666666666666667,-0.20000000000000007,-0.19999999999999996,0.0,-0.9186973404694072,home_win
-0.2666666666666666,-0.6000000000000001,-0.19999999999999996,0.4,-19.136824264823872,draw
0.06666666666666665,-0.4,-0.19999999999999996,0.19999999999999996,-17.444795119102764,draw
0.2,0.6000000000000001,-0.19999999999999996,-0.8,6.83026387591417,draw
0.1333333333333333,0.0,1.0000000000000002,1.0,6.990012123509359,home_win
-0.33333333333333337,-0.39999999999999997,0.20000000000000018,0.5999999999999999,-5.083372111381095,home_win
