form_diff,goal_diff_diff,elo_diff,result
0.0,1.0,75.30486586965526,home_win
0.3333333333333333,2.0,-47.19209534355082,draw
0.1999999999999999,1.6,16.87635625637131,away_win
-0.4666666666666667,-6.2,-19.71792095562273,away_win
-0.6000000000000001,-2.6,71.81935106951005,home_win
-0.1333333333333333,-1.6,67.30131735276063,away_win
0.3999999999999999,3.2,9.26615843376635,home_win
0.0,-0.4,-0.5792544781447759,draw
0.1999999999999999,1.0,-18.354272126965725,home_win
0.2,0.8,20.704535880397316,home_win
0.0,-1.6,-145.62720686678335,away_win
-0.1333333333333333,-1.2,14.789202062108188,home_win
0.0,-0.2,-148.12835551234775,draw
0.2,3.2,-160.34373385727213,home_win
0.6,3.2,-191.40847331681607,home_win
0.0,-1.0,0.0,home_win
0.3333333333333333,2.4,-37.887158598633505,home_win
0.0,1.2,35.71480244948316,home_win
0.3333333333333333,0.9999999999999998,53.666104213082235,home_win
-0.4666666666666667,-3.8,-10.150466896222497,home_win
0.1333333333333333,0.4,19.36362894591889,home_win
0.2,2.0,38.250121536921824,away_win
-0.1999999999999999,-1.2,8.851504639669656,away_win
0.3999999999999999,2.0,-5.947556886320854,away_win
0.1999999999999999,1.7999999999999998,330.9652831496496,draw
-0.0666666666666666,1.6,-220.30828166371225,away_win
-0.2,-2.0,274.4721689736825,home_win
-0.1999999999999999,-0.7999999999999999,250.76493285016454,away_win
-0.0666666666666666,-0.2,47.74299328185543,home_win
0.0,1.2,-62.07808382787812,home_win
-0.0666666666666666,1.6,-37.4603274512267,home_win
-0.1999999999999999,-1.2000000000000002,87.63285143041753,away_win
-0.3333333333333333,-2.6,84.97716244798085,draw
-0.4666666666666666,-1.7999999999999998,-10.990506215358437,away_win
0.0,1.6,21.868410077071985,home_win
0.0,1.4,55.312255029115704,home_win
0.0666666666666666,0.6,-13.766185021014962,home_win
-0.3333333333333333,-0.8000000000000003,12.761179224339458,away_win
-0.1999999999999999,-1.4,-171.16705313078,away_win
-0.7333333333333333,-3.4,27.537392211740325,away_win
-0.5333333333333333,-3.2,-182.83151133413776,away_win
-0.1333333333333334,-1.0000000000000002,-213.96208405959078,draw
0.8,3.0,30.601171610579968,draw
0.2666666666666666,1.4,-48.84416760258591,away_win
0.3333333333333333,2.8,46.050849559233484,draw
0.2,1.8000000000000005,25.298278058786764,draw
0.1999999999999999,1.6,-374.3455659250101,away_win
0.4666666666666667,2.6,180.4930735737446,home_win
0.2,-1.0,-62.521986777594975,home_win
-0.0666666666666666,-2.6,-293.1077616946584,draw
0.1333333333333333,-2.0,-256.339530167116,away_win
0.0666666666666667,-1.4,-121.56186973720128,draw
0.1333333333333333,0.4,-43.80726795563692,home_win
0.0,0.7999999999999998,-10.270540785543972,away_win
0.2,0.0,30.15088153589909,home_win
0.4666666666666667,4.4,30.215519514523066,home_win
0.5333333333333333,2.6,45.99186122815331,away_win
0.0666666666666666,-0.8,63.407379783258875,home_win
0.2,1.0,61.90201290011851,home_win
-0.4666666666666667,-0.6000000000000001,-23.844560368619568,home_win
0.1999999999999999,1.6,38.23702995131134,home_win
-0.0666666666666666,0.2000000000000001,-21.658399722570266,home_win
